coverage,location,scenario,metric,value,low,high
70,kenya,Catch-up 25-30: TT,cancer_deaths,314928.1410,307440.3899,322415.8921
70,kenya,Catch-up 25-30: TT,vaccinations,0.0000,,
70,kenya,Catch-up 25-35: TTV,cancers,310327.6314,302483.3234,318171.9393
70,kenya,Catch-up 25-35: TTV,cancer_deaths,272828.4315,266120.2794,279536.5835
70,kenya,Catch-up 25-35: TTV,vaccinations,3149894.0000,,
70,kenya,Catch-up 25-35: V,cancers,323166.0383,316297.7359,330034.3406
70,kenya,Catch-up 25-35: V,cancer_deaths,284881.2021,277873.9011,291888.5032
70,kenya,Catch-up 25-35: V,vaccinations,3149894.0000,,
70,kenya,Catch-up 25-35: TT,cancers,355343.2646,349106.4966,361580.0326
70,kenya,Catch-up 25-35: TT,cancer_deaths,308854.5408,303040.8063,314668.2753
70,kenya,Catch-up 25-35: TT,vaccinations,0.0000,,
70,kenya,Catch-up 25-40: TTV,cancers,288586.5687,282023.4571,295149.6802
70,kenya,Catch-up 25-40: TTV,cancer_deaths,255136.4336,247388.8201,262884.0471
70,kenya,Catch-up 25-40: TTV,vaccinations,4329925.0000,,
70,kenya,Catch-up 25-40: V,cancers,310663.7945,303148.8510,318178.7380
70,kenya,Catch-up 25-40: V,cancer_deaths,276269.3818,269189.5607,283349.2030
70,kenya,Catch-up 25-40: V,vaccinations,4329925.0000,,
70,kenya,Catch-up 25-40: TT,cancers,345930.6989,338436.9059,353424.4918
70,kenya,Catch-up 25-40: TT,cancer_deaths,299381.5406,293416.7234,305346.3578
70,kenya,Catch-up 25-40: TT,vaccinations,0.0000,,
70,kenya,Catch-up 25-45: TTV,cancers,274105.1187,267783.7429,280426.4945
70,kenya,Catch-up 25-45: TTV,cancer_deaths,244651.1701,239278.6071,250023.7331
70,kenya,Catch-up 25-45: TTV,vaccinations,5297508.5000,,
70,kenya,Catch-up 25-45: V,cancers,308227.5568,301048.0201,315407.0935
70,kenya,Catch-up 25-45: V,cancer_deaths,274584.7893,267819.2238,281350.3548
70,kenya,Catch-up 25-45: V,vaccinations,5297508.5000,,
70,kenya,Catch-up 25-45: TT,cancers,340699.3975,333166.3239,348232.4710
70,kenya,Catch-up 25-45: TT,cancer_deaths,295868.8266,289414.4954,302323.1578
70,kenya,Catch-up 25-45: TT,vaccinations,0.0000,,
70,kenya,Catch-up 25-50: TTV,cancers,268039.0747,262303.9072,273774.2422
70,kenya,Catch-up 25-50: TTV,cancer_deaths,239774.9191,234568.5470,244981.2911
70,kenya,Catch-up 25-50: TTV,vaccinations,6060455.5000,,
70,kenya,Catch-up 25-50: V,cancers,304522.2084,299152.6651,309891.7516
70,kenya,Catch-up 25-50: V,cancer_deaths,270830.3389,265013.5852,276647.0926
70,kenya,Catch-up 25-50: V,vaccinations,6060455.5000,,
70,kenya,Catch-up 25-50: TT,cancers,332661.7022,325823.6176,339499.7869
70,kenya,Catch-up 25-50: TT,cancer_deaths,289315.5323,284356.9381,294274.1265
70,kenya,Catch-up 25-50: TT,vaccinations,0.0000,,
70,kenya,Catch-up 25-55: TTV,cancers,263193.0405,256173.6548,270212.4263
70,kenya,Catch-up 25-55: TTV,cancer_deaths,237130.9406,231604.2698,242657.6114
70,kenya,Catch-up 25-55: TTV,vaccinations,6663818.0000,,
70,kenya,Catch-up 25-55: V,cancers,301968.8805,295463.1814,308474.5796
70,kenya,Catch-up 25-55: V,cancer_deaths,269772.7465,263671.9533,275873.5396
70,kenya,Catch-up 25-55: V,vaccinations,6663818.0000,,
70,kenya,Catch-up 25-55: TT,cancers,331732.5328,324223.6324,339241.4332
70,kenya,Catch-up 25-55: TT,cancer_deaths,289054.9137,282570.3657,295539.4618
70,kenya,Catch-up 25-55: TT,vaccinations,0.0000,,
70,kenya,Catch-up 25-60: TTV,cancers,260681.2612,254492.8396,266869.6827
70,kenya,Catch-up 25-60: TTV,cancer_deaths,235068.6362,229415.0531,240722.2192
70,kenya,Catch-up 25-60: TTV,vaccinations,7143414.0000,,
70,kenya,Catch-up 25-60: V,cancers,307339.9353,301480.8782,313198.9923
70,kenya,Catch-up 25-60: V,cancer_deaths,272990.8477,267488.3477,278493.3478
70,kenya,Catch-up 25-60: V,vaccinations,7143414.0000,,
70,kenya,Catch-up 25-60: TT,cancers,327623.0324,319987.2215,335258.8433
70,kenya,Catch-up 25-60: TT,cancer_deaths,286154.0902,278944.3355,293363.8450
70,kenya,Catch-up 25-60: TT,vaccinations,0.0000,,
70,kenya,Catch-up 30-35: TTV,cancers,338138.5151,330955.9574,345321.0728
70,kenya,Catch-up 30-35: TTV,cancer_deaths,296076.5660,290102.6823,302050.4497
70,kenya,Catch-up 30-35: TTV,vaccinations,1448848.0000,,
70,kenya,Catch-up 30-35: V,cancers,347407.5503,340527.1615,354287.9392
70,kenya,Catch-up 30-35: V,cancer_deaths,303574.1356,297125.8452,310022.4260
70,kenya,Catch-up 30-35: V,vaccinations,1448848.0000,,
70,kenya,Catch-up 30-35: TT,cancers,364544.3116,358174.5869,370914.0362
70,kenya,Catch-up 30-35: TT,cancer_deaths,315785.5465,309291.9328,322279.1602
70,kenya,Catch-up 30-35: TT,vaccinations,0.0000,,
70,kenya,Catch-up 30-40: TTV,cancers,320234.9999,313366.6974,327103.3024
70,kenya,Catch-up 30-40: TTV,cancer_deaths,282973.7565,276295.8213,289651.6917
70,kenya,Catch-up 30-40: TTV,vaccinations,2648633.2500,,
70,kenya,Catch-up 30-40: V,cancers,336329.2761,329101.3934,343557.1587
70,kenya,Catch-up 30-40: V,cancer_deaths,296065.2344,289592.7713,302537.6976
70,kenya,Catch-up 30-40: V,vaccinations,2648633.2500,,
70,kenya,Catch-up 30-40: TT,cancers,351868.3209,344996.9982,358739.6436
70,kenya,Catch-up 30-40: TT,cancer_deaths,305662.8786,299193.4393,312132.3178
70,kenya,Catch-up 30-40: TT,vaccinations,0.0000,,
70,kenya,Catch-up 30-45: TTV,cancers,314675.0877,306295.9420,323054.2333
70,kenya,Catch-up 30-45: TTV,cancer_deaths,278154.1590,270702.6703,285605.6477
70,kenya,Catch-up 30-45: TTV,vaccinations,3603336.5000,,
70,kenya,Catch-up 30-45: V,cancers,330792.0293,325008.5132,336575.5455
70,kenya,Catch-up 30-45: V,cancer_deaths,292231.4621,286336.1428,298126.7814
70,kenya,Catch-up 30-45: V,vaccinations,3603336.5000,,
70,kenya,Catch-up 30-45: TT,cancers,347305.5690,340228.7704,354382.3675
70,kenya,Catch-up 30-45: TT,cancer_deaths,301387.1883,295147.3970,307626.9797
70,kenya,Catch-up 30-45: TT,vaccinations,0.0000,,
70,kenya,Catch-up 30-50: TTV,cancers,297704.5185,291757.8314,303651.2056
70,kenya,Catch-up 30-50: TTV,cancer_deaths,263261.0037,257631.5937,268890.4137
70,kenya,Catch-up 30-50: TTV,vaccinations,4375582.5000,,
70,kenya,Catch-up 30-50: V,cancers,332816.5623,324942.0375,340691.0872
70,kenya,Catch-up 30-50: V,cancer_deaths,293950.0470,287356.7174,300543.3766
70,kenya,Catch-up 30-50: V,vaccinations,4375582.5000,,
70,kenya,Catch-up 30-50: TT,cancers,340722.0606,334137.7972,347306.3239
70,kenya,Catch-up 30-50: TT,cancer_deaths,296616.6958,290476.6205,302756.7711
70,kenya,Catch-up 30-50: TT,vaccinations,0.0000,,
70,kenya,Catch-up 30-55: TTV,cancers,296926.4343,289668.3341,304184.5346
70,kenya,Catch-up 30-55: TTV,cancer_deaths,263986.2091,257982.1115,269990.3067
70,kenya,Catch-up 30-55: TTV,vaccinations,4992944.0000,,
70,kenya,Catch-up 30-55: V,cancers,329436.0471,322416.6615,336455.4328
70,kenya,Catch-up 30-55: V,cancer_deaths,291785.7637,284083.4730,299488.0544
70,kenya,Catch-up 30-55: V,vaccinations,4992944.0000,,
70,kenya,Catch-up 30-55: TT,cancers,334724.0048,327160.7146,342287.2950
70,kenya,Catch-up 30-55: TT,cancer_deaths,291544.0327,285183.3745,297904.6910
70,kenya,Catch-up 30-55: TT,vaccinations,0.0000,,
70,kenya,Catch-up 30-60: TTV,cancers,293375.9492,285851.9408,300899.9576
70,kenya,Catch-up 30-60: TTV,cancer_deaths,261633.0688,255583.6454,267682.4923
70,kenya,Catch-up 30-60: TTV,vaccinations,5440600.5000,,
70,kenya,Catch-up 30-60: V,cancers,331309.4950,324259.8926,338359.0974
70,kenya,Catch-up 30-60: V,cancer_deaths,292832.0236,286498.5588,299165.4884
70,kenya,Catch-up 30-60: V,vaccinations,5440600.5000,,
70,kenya,Catch-up 30-60: TT,cancers,330127.2565,321690.6982,338563.8148
70,kenya,Catch-up 30-60: TT,cancer_deaths,289258.8788,281891.9952,296625.7623
70,kenya,Catch-up 30-60: TT,vaccinations,0.0000,,
70,kenya,Catch-up 35-40: TTV,cancers,347169.5911,337959.4794,356379.7028
70,kenya,Catch-up 35-40: TTV,cancer_deaths,303902.7457,295130.7762,312674.7152
70,kenya,Catch-up 35-40: TTV,vaccinations,1237473.2500,,
70,kenya,Catch-up 35-40: V,cancers,355494.3490,349432.8387,361555.8592
70,kenya,Catch-up 35-40: V,cancer_deaths,310603.3460,304478.3786,316728.3135
70,kenya,Catch-up 35-40: V,vaccinations,1237473.2500,,
70,kenya,Catch-up 35-40: TT,cancers,359547.1901,350394.4904,368699.8897
70,kenya,Catch-up 35-40: TT,cancer_deaths,312578.7763,303803.7856,321353.7670
70,kenya,Catch-up 35-40: TT,vaccinations,0.0000,,
70,kenya,Catch-up 35-45: TTV,cancers,334501.1546,326614.5435,342387.7657
70,kenya,Catch-up 35-45: TTV,cancer_deaths,292393.8790,285752.2030,299035.5549
70,kenya,Catch-up 35-45: TTV,vaccinations,2206620.2500,,
70,kenya,Catch-up 35-45: V,cancers,349949.5472,342528.2757,357370.8186
70,kenya,Catch-up 35-45: V,cancer_deaths,305810.1876,299241.0321,312379.3431
70,kenya,Catch-up 35-45: V,vaccinations,2206620.2500,,
70,kenya,Catch-up 35-45: TT,cancers,355596.3317,347730.8717,363461.7918
70,kenya,Catch-up 35-45: TT,cancer_deaths,308937.6378,302271.7878,315603.4878
70,kenya,Catch-up 35-45: TT,vaccinations,0.0000,,
70,kenya,Catch-up 35-50: TTV,cancers,329519.1420,322149.2395,336889.0444
70,kenya,Catch-up 35-50: TTV,cancer_deaths,290055.8443,283707.2725,296404.4161
70,kenya,Catch-up 35-50: TTV,vaccinations,2981767.2500,,
70,kenya,Catch-up 35-50: V,cancers,347109.1581,340552.0897,353666.2264
70,kenya,Catch-up 35-50: V,cancer_deaths,303638.3467,297277.6873,309999.0061
70,kenya,Catch-up 35-50: V,vaccinations,2981767.2500,,
70,kenya,Catch-up 35-50: TT,cancers,343502.0165,337195.7489,349808.2840
70,kenya,Catch-up 35-50: TT,cancer_deaths,299366.4330,292948.3615,305784.5046
70,kenya,Catch-up 35-50: TT,vaccinations,0.0000,,
70,kenya,Catch-up 35-55: TTV,cancers,317020.6756,310070.7886,323970.5627
70,kenya,Catch-up 35-55: TTV,cancer_deaths,279816.0923,273138.1556,286494.0289
70,kenya,Catch-up 35-55: TTV,vaccinations,3566056.2500,,
70,kenya,Catch-up 35-55: V,cancers,350648.3139,343532.2330,357764.3948
70,kenya,Catch-up 35-55: V,cancer_deaths,307789.3942,301032.8938,314545.8947
70,kenya,Catch-up 35-55: V,vaccinations,3566056.2500,,
70,kenya,Catch-up 35-55: TT,cancers,340446.3295,331647.1673,349245.4918
70,kenya,Catch-up 35-55: TT,cancer_deaths,297051.0632,290128.3703,303973.7561
70,kenya,Catch-up 35-55: TT,vaccinations,0.0000,,
70,kenya,Catch-up 35-60: TTV,cancers,316518.3195,308429.2547,324607.3842
70,kenya,Catch-up 35-60: TTV,cancer_deaths,280129.5934,272669.0390,287590.1477
70,kenya,Catch-up 35-60: TTV,vaccinations,4020050.5000,,
70,kenya,Catch-up 35-60: V,cancers,343909.9433,337482.8086,350337.0780
70,kenya,Catch-up 35-60: V,cancer_deaths,302539.2064,296103.0049,308975.4080
70,kenya,Catch-up 35-60: V,vaccinations,4020050.5000,,
70,kenya,Catch-up 35-60: TT,cancers,334724.0042,327849.6596,341598.3488
70,kenya,Catch-up 35-60: TT,cancer_deaths,292790.4777,285982.6088,299598.3465
70,kenya,Catch-up 35-60: TT,vaccinations,0.0000,,
70,kenya,Catch-up 40-45: TTV,cancers,353960.8405,346678.5681,361243.1129
70,kenya,Catch-up 40-45: TTV,cancer_deaths,307959.3657,300946.0213,314972.7100
70,kenya,Catch-up 40-45: TTV,vaccinations,977003.3750,,
70,kenya,Catch-up 40-45: V,cancers,363482.9444,355182.3619,371783.5270
70,kenya,Catch-up 40-45: V,cancer_deaths,316941.3426,309075.8817,324806.8034
70,kenya,Catch-up 40-45: V,vaccinations,977003.3750,,
70,kenya,Catch-up 40-45: TT,cancers,359464.0949,352432.6214,366495.5684
70,kenya,Catch-up 40-45: TT,cancer_deaths,313825.2250,307370.8926,320279.5574
70,kenya,Catch-up 40-45: TT,vaccinations,0.0000,,
70,kenya,Catch-up 40-50: TTV,cancers,346225.3147,338157.4016,354293.2279
70,kenya,Catch-up 40-50: TTV,cancer_deaths,302822.4893,296123.4010,309521.5775
70,kenya,Catch-up 40-50: TTV,vaccinations,1767953.7500,,
70,kenya,Catch-up 40-50: V,cancers,357008.9713,348400.1752,365617.7673
70,kenya,Catch-up 40-50: V,cancer_deaths,311751.5885,304931.6314,318571.5457
70,kenya,Catch-up 40-50: V,vaccinations,1767953.7500,,
70,kenya,Catch-up 40-50: TT,cancers,356427.2949,347951.4537,364903.1361
70,kenya,Catch-up 40-50: TT,cancer_deaths,310131.2065,303018.1468,317244.2663
70,kenya,Catch-up 40-50: TT,vaccinations,0.0000,,
70,kenya,Catch-up 40-55: TTV,cancers,337292.4418,329420.9365,345163.9472
70,kenya,Catch-up 40-55: TTV,cancer_deaths,296748.8906,291089.2638,302408.5174
70,kenya,Catch-up 40-55: TTV,vaccinations,2376507.2500,,
70,kenya,Catch-up 40-55: V,cancers,358542.4808,352882.8543,364202.1074
70,kenya,Catch-up 40-55: V,cancer_deaths,313855.4423,307648.8886,320061.9960
70,kenya,Catch-up 40-55: V,vaccinations,2376507.2500,,
70,kenya,Catch-up 40-55: TT,cancers,348959.9440,341695.7995,356224.0885
70,kenya,Catch-up 40-55: TT,cancer_deaths,304548.6326,298015.7380,311081.5272
70,kenya,Catch-up 40-55: TT,vaccinations,0.0000,,
70,kenya,Catch-up 40-60: TTV,cancers,337273.5553,330003.3691,344543.7416
70,kenya,Catch-up 40-60: TTV,cancer_deaths,296677.1253,290277.1849,303077.0657
70,kenya,Catch-up 40-60: TTV,vaccinations,2841432.2500,,
70,kenya,Catch-up 40-60: V,cancers,358493.3778,350262.2936,366724.4619
70,kenya,Catch-up 40-60: V,cancer_deaths,313549.4951,306306.5014,320792.4888
70,kenya,Catch-up 40-60: V,vaccinations,2841432.2500,,
70,kenya,Catch-up 40-60: TT,cancers,347407.5498,340871.6341,353943.4655
70,kenya,Catch-up 40-60: TT,cancer_deaths,304582.6274,297623.6737,311541.5811
70,kenya,Catch-up 40-60: TT,vaccinations,0.0000,,
70,kenya,Catch-up 45-50: TTV,cancers,358066.5620,351959.7264,364173.3975
70,kenya,Catch-up 45-50: TTV,cancer_deaths,311978.2142,305738.4226,318218.0059
70,kenya,Catch-up 45-50: TTV,vaccinations,772835.3125,,
70,kenya,Catch-up 45-50: V,cancers,365632.1201,357008.2153,374256.0248
70,kenya,Catch-up 45-50: V,cancer_deaths,317198.1878,310650.1836,323746.1920
70,kenya,Catch-up 45-50: V,vaccinations,772835.3125,,
70,kenya,Catch-up 45-50: TT,cancers,362149.6204,354051.4918,370247.7490
70,kenya,Catch-up 45-50: TT,cancer_deaths,314489.9941,307135.1980,321844.7902
70,kenya,Catch-up 45-50: TT,vaccinations,0.0000,,
70,kenya,Catch-up 45-55: TTV,cancers,350315.9257,341610.4366,359021.4148
70,kenya,Catch-up 45-55: TTV,cancer_deaths,306388.0854,299151.1355,313625.0354
70,kenya,Catch-up 45-55: TTV,vaccinations,1401324.3750,,
70,kenya,Catch-up 45-55: V,cancers,365186.4216,357342.1142,373030.7291
70,kenya,Catch-up 45-55: V,cancer_deaths,318614.6053,311410.8940,325818.3166
70,kenya,Catch-up 45-55: V,vaccinations,1401324.3750,,
70,kenya,Catch-up 45-55: TT,cancers,355551.0064,349021.1325,362080.8802
70,kenya,Catch-up 45-55: TT,cancer_deaths,309897.0253,303116.3509,316677.6997
70,kenya,Catch-up 45-55: TT,vaccinations,0.0000,,
70,kenya,Catch-up 45-60: TTV,cancers,348710.6539,341923.9380,355497.3697
70,kenya,Catch-up 45-60: TTV,cancer_deaths,305137.8603,298677.4865,311598.2341
70,kenya,Catch-up 45-60: TTV,vaccinations,1869301.2500,,
70,kenya,Catch-up 45-60: V,cancers,362425.3535,355466.4007,369384.3064
70,kenya,Catch-up 45-60: V,cancer_deaths,317024.4397,310712.1278,323336.7516
70,kenya,Catch-up 45-60: V,vaccinations,1869301.2500,,
70,kenya,Catch-up 45-60: TT,cancers,355150.6323,346783.5722,363517.6924
70,kenya,Catch-up 45-60: TT,cancer_deaths,311181.2446,303560.5413,318801.9480
70,kenya,Catch-up 45-60: TT,vaccinations,0.0000,,
70,kenya,Catch-up 50-55: TTV,cancers,361552.8387,354016.7415,369088.9359
70,kenya,Catch-up 50-55: TTV,cancer_deaths,315271.8573,308210.1641,322333.5505
70,kenya,Catch-up 50-55: TTV,vaccinations,613992.5625,,
70,kenya,Catch-up 50-55: V,cancers,367414.9175,360078.2530,374751.5821
70,kenya,Catch-up 50-55: V,cancer_deaths,319838.3913,313795.0093,325881.7733
70,kenya,Catch-up 50-55: V,vaccinations,613992.5625,,
70,kenya,Catch-up 50-55: TT,cancers,360770.9745,352150.0936,369391.8553
70,kenya,Catch-up 50-55: TT,cancer_deaths,314350.2435,307058.9031,321641.5840
70,kenya,Catch-up 50-55: TT,vaccinations,0.0000,,
70,kenya,Catch-up 50-60: TTV,cancers,357231.8215,351236.7868,363226.8562
70,kenya,Catch-up 50-60: TTV,cancer_deaths,311861.1246,305001.8866,318720.3627
70,kenya,Catch-up 50-60: TTV,vaccinations,1094177.0000,,
70,kenya,Catch-up 50-60: V,cancers,369877.5956,363090.8803,376664.3109
70,kenya,Catch-up 50-60: V,cancer_deaths,321424.7767,314003.5040,328846.0495
70,kenya,Catch-up 50-60: V,vaccinations,1094177.0000,,
70,kenya,Catch-up 50-60: TT,cancers,359112.8225,350150.4893,368075.1557
70,kenya,Catch-up 50-60: TT,cancer_deaths,313666.5841,306873.8218,320459.3464
70,kenya,Catch-up 50-60: TT,vaccinations,0.0000,,
70,kenya,Catch-up 55-60: TTV,cancers,365960.7298,358899.0394,373022.4202
70,kenya,Catch-up 55-60: TTV,cancer_deaths,319079.1896,313304.7391,324853.6401
70,kenya,Catch-up 55-60: TTV,vaccinations,481461.1250,,
70,kenya,Catch-up 55-60: V,cancers,365722.7704,358349.8462,373095.6946
70,kenya,Catch-up 55-60: V,cancer_deaths,317636.3334,311299.8488,323972.8180
70,kenya,Catch-up 55-60: V,vaccinations,481461.1250,,
70,kenya,Catch-up 55-60: TT,cancers,367229.8388,359134.7324,375324.9453
70,kenya,Catch-up 55-60: TT,cancer_deaths,319056.5265,311632.2318,326480.8212
70,kenya,Catch-up 55-60: TT,vaccinations,0.0000,,
90,kenya,No interventions,cancers,943730.6244,928032.9439,959428.3048
90,kenya,No interventions,cancer_deaths,733538.0934,721826.0175,745250.1693
90,kenya,No interventions,vaccinations,0.0000,,
90,kenya,Baseline,cancers,370323.2953,362811.3727,377835.2180
90,kenya,Baseline,cancer_deaths,321776.0489,316049.9449,327502.1528
90,kenya,Baseline,vaccinations,0.0000,,
90,kenya,Catch-up 10-15: TTV,cancers,347445.3212,340444.0646,354446.5778
90,kenya,Catch-up 10-15: TTV,cancer_deaths,302573.2015,296146.0649,309000.3382
90,kenya,Catch-up 10-15: TTV,vaccinations,1323576.2500,,
90,kenya,Catch-up 10-15: V,cancers,346980.7359,340073.1521,353888.3196
90,kenya,Catch-up 10-15: V,cancer_deaths,301942.4267,295173.8396,308711.0138
90,kenya,Catch-up 10-15: V,vaccinations,1323576.2500,,
90,kenya,Catch-up 10-15: TT,cancers,368294.9852,361861.8064,374728.1640
90,kenya,Catch-up 10-15: TT,cancer_deaths,319913.9321,314372.1515,325455.7128
90,kenya,Catch-up 10-15: TT,vaccinations,0.0000,,
90,kenya,Catch-up 10-20: TTV,cancers,310592.0240,303424.5748,317759.4732
90,kenya,Catch-up 10-20: TTV,cancer_deaths,271393.1295,265331.6182,277454.6407
90,kenya,Catch-up 10-20: TTV,vaccinations,3984658.7500,,
90,kenya,Catch-up 10-20: V,cancers,308393.7483,302283.8896,314503.6070
90,kenya,Catch-up 10-20: V,cancer_deaths,269821.8508,263421.9095,276221.7921
90,kenya,Catch-up 10-20: V,vaccinations,3984658.7500,,
90,kenya,Catch-up 10-20: TT,cancers,367222.2850,359580.4299,374864.1400
90,kenya,Catch-up 10-20: TT,cancer_deaths,318323.7671,311038.4704,325609.0638
90,kenya,Catch-up 10-20: TT,vaccinations,0.0000,,
90,kenya,Catch-up 10-25: TTV,cancers,271702.8697,265689.7069,277716.0326
90,kenya,Catch-up 10-25: TTV,cancer_deaths,239672.9354,234264.1087,245081.7621
90,kenya,Catch-up 10-25: TTV,vaccinations,6566512.5000,,
90,kenya,Catch-up 10-25: V,cancers,278637.6491,272987.0882,284288.2100
90,kenya,Catch-up 10-25: V,cancer_deaths,245614.3332,240166.2249,251062.4415
90,kenya,Catch-up 10-25: V,vaccinations,6566512.5000,,
90,kenya,Catch-up 10-25: TT,cancers,361020.2667,354333.2663,367707.2670
90,kenya,Catch-up 10-25: TT,cancer_deaths,314350.2427,308871.9173,319828.5681
90,kenya,Catch-up 10-25: TT,vaccinations,0.0000,,
90,kenya,Catch-up 10-30: TTV,cancers,240926.9515,235916.9889,245936.9140
90,kenya,Catch-up 10-30: TTV,cancer_deaths,215389.8746,209899.4634,220880.2858
90,kenya,Catch-up 10-30: TTV,vaccinations,8728215.0000,,
90,kenya,Catch-up 10-30: V,cancers,257183.6455,251702.2988,262664.9921
90,kenya,Catch-up 10-30: V,cancer_deaths,228621.1033,222825.5020,234416.7047
90,kenya,Catch-up 10-30: V,vaccinations,8728215.0000,,
90,kenya,Catch-up 10-30: TT,cancers,354070.3770,347860.8040,360279.9499
90,kenya,Catch-up 10-30: TT,cancer_deaths,306093.4703,300276.7160,311910.2245
90,kenya,Catch-up 10-30: TT,vaccinations,0.0000,,
90,kenya,Catch-up 10-35: TTV,cancers,220643.8554,215585.5460,225702.1648
90,kenya,Catch-up 10-35: TTV,cancer_deaths,198298.4417,193977.4249,202619.4585
90,kenya,Catch-up 10-35: TTV,vaccinations,10546647.0000,,
90,kenya,Catch-up 10-35: V,cancers,237550.2128,232491.9031,242608.5226
90,kenya,Catch-up 10-35: V,cancer_deaths,213100.9436,208371.9966,217829.8907
90,kenya,Catch-up 10-35: V,vaccinations,10546647.0000,,
90,kenya,Catch-up 10-35: TT,cancers,346047.7880,339058.6201,353036.9558
90,kenya,Catch-up 10-35: TT,cancer_deaths,300333.3709,294096.6011,306570.1408
90,kenya,Catch-up 10-35: TT,vaccinations,0.0000,,
90,kenya,Catch-up 10-40: TTV,cancers,201059.5255,196403.1008,205715.9501
90,kenya,Catch-up 10-40: TTV,cancer_deaths,182755.6238,178328.8477,187182.3999
90,kenya,Catch-up 10-40: TTV,vaccinations,12128139.0000,,
90,kenya,Catch-up 10-40: V,cancers,231616.3670,226222.6500,237010.0840
90,kenya,Catch-up 10-40: V,cancer_deaths,210253.0023,204641.7234,215864.2813
90,kenya,Catch-up 10-40: V,vaccinations,12128139.0000,,
90,kenya,Catch-up 10-40: TT,cancers,338648.4250,331051.8960,346244.9540
90,kenya,Catch-up 10-40: TT,cancer_deaths,294222.0012,288087.9693,300356.0332
90,kenya,Catch-up 10-40: TT,vaccinations,0.0000,,
90,kenya,Catch-up 10-45: TTV,cancers,187269.2856,181667.0717,192871.4996
90,kenya,Catch-up 10-45: TTV,cancer_deaths,172017.2901,167756.7064,176277.8738
90,kenya,Catch-up 10-45: TTV,vaccinations,13354439.0000,,
90,kenya,Catch-up 10-45: V,cancers,225958.2515,220522.2303,231394.2727
90,kenya,Catch-up 10-45: V,cancer_deaths,205724.2442,200780.7584,210667.7300
90,kenya,Catch-up 10-45: V,vaccinations,13354439.0000,,
90,kenya,Catch-up 10-45: TT,cancers,326489.8988,319065.6063,333914.1913
90,kenya,Catch-up 10-45: TT,cancer_deaths,283902.9306,276270.1410,291535.7201
90,kenya,Catch-up 10-45: TT,vaccinations,0.0000,,
90,kenya,Catch-up 10-50: TTV,cancers,178245.7619,174042.5905,182448.9332
90,kenya,Catch-up 10-50: TTV,cancer_deaths,165048.5147,160277.2665,169819.7628
90,kenya,Catch-up 10-50: TTV,vaccinations,14332386.0000,,
90,kenya,Catch-up 10-50: V,cancers,225776.9502,220890.8771,230663.0234
90,kenya,Catch-up 10-50: V,cancer_deaths,206668.5213,201815.6865,211521.3562
90,kenya,Catch-up 10-50: V,vaccinations,14332386.0000,,
90,kenya,Catch-up 10-50: TT,cancers,324382.2675,317707.3540,331057.1809
90,kenya,Catch-up 10-50: TT,cancer_deaths,281984.1571,275656.7360,288311.5781
90,kenya,Catch-up 10-50: TT,vaccinations,0.0000,,
90,kenya,Catch-up 10-55: TTV,cancers,173803.8754,168923.8455,178683.9052
90,kenya,Catch-up 10-55: TTV,cancer_deaths,161430.0385,157244.9973,165615.0796
90,kenya,Catch-up 10-55: TTV,vaccinations,15138031.0000,,
90,kenya,Catch-up 10-55: V,cancers,221980.9514,217097.9003,226864.0024
90,kenya,Catch-up 10-55: V,cancer_deaths,203559.9583,198698.0573,208421.8592
90,kenya,Catch-up 10-55: V,vaccinations,15138031.0000,,
90,kenya,Catch-up 10-55: TT,cancers,312605.2301,304969.4185,320241.0417
90,kenya,Catch-up 10-55: TT,cancer_deaths,272934.1921,266298.5598,279569.8245
90,kenya,Catch-up 10-55: TT,vaccinations,0.0000,,
90,kenya,Catch-up 10-60: TTV,cancers,168421.4893,163967.5178,172875.4607
90,kenya,Catch-up 10-60: TTV,cancer_deaths,158449.8974,154382.7022,162517.0927
90,kenya,Catch-up 10-60: TTV,vaccinations,15774889.0000,,
90,kenya,Catch-up 10-60: V,cancers,222181.1386,217228.5887,227133.6884
90,kenya,Catch-up 10-60: V,cancer_deaths,204134.0789,198740.3608,209527.7970
90,kenya,Catch-up 10-60: V,vaccinations,15774889.0000,,
90,kenya,Catch-up 10-60: TT,cancers,311389.0011,305118.9938,317659.0085
90,kenya,Catch-up 10-60: TT,cancer_deaths,272382.7335,266284.9619,278480.5051
90,kenya,Catch-up 10-60: TT,vaccinations,0.0000,,
90,kenya,Catch-up 15-20: TTV,cancers,320824.2269,314179.5294,327468.9244
90,kenya,Catch-up 15-20: TTV,cancer_deaths,280397.7678,274517.5574,286277.9782
90,kenya,Catch-up 15-20: TTV,vaccinations,2669415.0000,,
90,kenya,Catch-up 15-20: V,cancers,326603.2107,319438.7835,333767.6379
90,kenya,Catch-up 15-20: V,cancer_deaths,285315.5693,278522.8076,292108.3310
90,kenya,Catch-up 15-20: V,vaccinations,2669415.0000,,
90,kenya,Catch-up 15-20: TT,cancers,365590.5725,357785.5464,373395.5987
90,kenya,Catch-up 15-20: TT,cancer_deaths,318176.4593,312205.5979,324147.3207
90,kenya,Catch-up 15-20: TT,vaccinations,0.0000,,
90,kenya,Catch-up 15-25: TTV,cancers,281187.2002,275461.0983,286913.3022
90,kenya,Catch-up 15-25: TTV,cancer_deaths,248069.4554,242500.4807,253638.4302
